bid_code,bid_item_description,measurement_unit,total_qty,wavg_unit_price,simple_avg_unit_price,n_low_bids
6017-7015,VIDEO IMAGING AND RADAR DETECTOR,EA,65.0,6239.4300000000000000,6239.4300000000000000,1
6017-7016,VIDEO IMAGING AND RADAR SET-UP SYS,EA,16.0,518.4700000000000000,518.4700000000000000,1
6017-7017,VID IMAGE AND RADAR COM CABLE (COAX),LF,12215.0,1.7100000000000000,1.71000000000000000000,1
6017-7018,VID IMAGE AND RADAR DET PROCESSOR SYS,EA,16.0,12221.550000000000,12221.5500000000000000,1
6018-7002,CCTV FIELD EQUIPMENT (DIGITAL),EA,44.0,6982.4613636363636364,6209.7240000000000000,5
6018-7003,CCTV MOUNT (POLE),EA,17.0,444.6847058823529412,378.2700000000000000,2
6018-7005,CCTV FIELD EQUIPMENT (DIGITAL),EA,1.0,7942.0000000000000000,7942.0000000000000000,1
6018-7008,REMOVE CCTV FIELD EQUIPMENT,EA,1.0,1400.0000000000000000,1400.0000000000000000,1
6018-7009,CCTV MOUNT (MAST),EA,11.0,431.1918181818181818,569.1250000000000000,2
6018-7012,CTMS RELOCATION (HUB BLDG),EA,1.0,3360.0000000000000000,3360.0000000000000000,1
6019-7001,REMOVE HIGH MAST LIGHTING ASSEMBLY,EA,42.0,2653.4190000000000000,2653.4190000000000000,1
6019-7002,RELOCATE HIGH MAST LIGHTING ASSEMBLY,EA,2.0,11821.0000000000000000,11821.0000000000000000,1
6027-7001,FIBER OPTIC CBL (SINGLE-MODE)(12 FIBER),LF,80910.0,1.2267080706958349,2.0700000000000000,6
6027-7002,FIBER OPTIC CBL (SINGLE-MODE)(36 FIBER),LF,177035.0,2.0291611828169571,1.9833333333333333,3
6027-7003,FO SPLICE ENCLOSURE (TYPE 2),EA,10.0,2615.3600000000000000,2615.3600000000000000,1
6027-7004,FIBER OPTIC FUSION SPLICE,EA,1296.0,47.7580555555555556,69.7866666666666667,6
6027-7005,FIBER OPTIC PATCH PANEL (12 POSITION),EA,73.0,1265.9235616438356164,1803.9550000000000000,6
6027-7006,FIBER OPTIC CBL(SINGLE-MODE)(144 FIBER),LF,135679.0,2.8267642745008439,3.7000000000000000,4
6027-7007,FIBER OPTIC PATCH PANEL (36 POSITIONS),EA,5.0,2119.3660000000000000,1897.0750000000000000,2
6027-7008,FIBER OPTIC PATCH PANEL (144 POSITIONS),EA,9.0,2045.9733333333333333,2121.5750000000000000,2
6027-7009,FO SPLICE ENCLOSURE (TYPE 1),EA,32.0,1353.3362500000000000,2375.2933333333333333,3
6027-7011,FIBER OPTIC CBL (SINGLE-MODE)(6 FIBER),LF,93942.0,1.3939879925911733,1.3750000000000000,4
6027-7012,FIBER OPTIC PATCH PANEL (6 POSITION),EA,4.0,1010.6300000000000000,1010.6300000000000000,1
6027-7013,FIBER OPTIC CBL (SNGL-MODE)(48 FIBER),LF,420.0,4.7400000000000000,4.7400000000000000,1
6027-7014,FIBER OPTIC CBL (SNGL-MODE)(72 FIBER),LF,3386.0,7.5800000000000000,7.5800000000000000,1
6027-7018,REMOVE FIBER OPTIC CABLE,LF,11269.0,0.60000000000000000000,0.60000000000000000000,1
6027-7019,FIBER OPTIC CBL (SING-MODE)(24 FIBER),LF,925.0,3.8900000000000000,3.8900000000000000,1
6027-7020,FO CBL (12 SMF)(PIGTAIL),LF,3230.0,7.2379876160990712,8.3533333333333333,3
6027-7023,RELOCATE FIBER OPTIC CABLE,LF,70.0,2.0000000000000000,2.0000000000000000,1
6027-7029,FO CBL (96 SMF),LF,23790.0,5.5569356872635561,5.5500000000000000,2
6028-7001,WIRELESS WWD SYSTEM,EA,1.0,13871.0000000000000000,13871.0000000000000000,1
6029-7001,PREVENTIVE MAINTENANCE,EA,250.0,1000.0000000000000000,1000.0000000000000000,1
6029-7002,LED RDWY LUMINAIRE (.25KW EQ),EA,100.0,350.0000000000000000,350.0000000000000000,1
6029-7017,"REPL 12"" LED TRF SIG LAMP UNIT(RED)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7018,"REPL 12"" LED TRF SIG LAMP UNIT(AMBER)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7019,"REPL 12"" LED TRF SIG LAMP UNIT(GREEN)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7020,"REPL 12""LED TRF SIG LAMP UNIT(GRN ARW)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7021,"REPL 12""LED TRF SIG LAMP UNIT(AMB ARW)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7022,"REPL 12""LED TRF SIG LAMP UNIT(RED ARW)",EA,13.0,100.0000000000000000,100.0000000000000000,1
6029-7023,"PED SIG SEC (12"")(2 IND)(HOUSING ONLY)",EA,81.0,150.0000000000000000,150.0000000000000000,1
6029-7024,LED COUNTDOWN PEDESTRIAN MODULE,EA,81.0,150.0000000000000000,150.0000000000000000,1
6029-7032,PREVENTIVE MAINT OF CONTROLLER CABINET,EA,250.0,250.0000000000000000,250.0000000000000000,1
6029-7033,SOLDER AND WEATHERPROOF WIRE SPLICE,EA,1753.0,25.0427837992013691,37.5000000000000000,2
6038-7001,INSTALL WRONG WAY DRIVER DETECTION SYS,EA,1.0,52775.000000000000,52775.000000000000,1
6038-7003,REMOVE WRONG WAY DRIVER DETECTION SYS,EA,1.0,2500.0000000000000000,2500.0000000000000000,1
6043-7001,SPREAD SPECTRUM RADIO,EA,5.0,3121.6800000000000000,3338.5500000000000000,2
6043-7002,COAXIAL CABLE,LF,490.0,5.5451020408163265,7.3700000000000000,2
6043-7003,ANTENNA (UNI-DIRECTIONAL),EA,2.0,1099.5300000000000000,1099.5300000000000000,1
6043-7004,ANTENNA(OMNI-DIRECTIONAL),EA,2.0,932.4200000000000000,932.4200000000000000,1
6050-7003,INSTALL GND MT COMM CABINET FOUNDATION,EA,1.0,4520.0000000000000000,4520.0000000000000000,1
6050-7009,ITS GRND MNT CAB (TY 6)(CONF 2),EA,5.0,13177.184000000000,13333.3500000000000000,2
6053-7001,COMMUNICATIONS HUB BUILDING,EA,5.0,34187.082000000000,34467.705000000000,2
6064-7002,"PREFB PV MK W/WNTY TY B (W)(6"")(SLD)",LF,179382.0,4.9300000000000000,4.9300000000000000,1
6064-7003,"PREFB PV MK W/WNTY TY B(W)6""(BRK)CNTST",LF,426536.0,10.8903678001387925,11.5950000000000000,4
6065-7001,"MLTPLY PV MK W/WTY (W) (6"") (SLD)",LF,849168.0,0.59552361841237540746,0.62750000000000000000,8
6065-7002,"MLTPLY PV MK W/WTY (W) (6"") (BRK)",LF,320888.0,0.73012203634913116103,0.72857142857142857143,7
6065-7003,"MLTPLY PV MK W/WTY (W) (6"") (DOT)",LF,12522.0,1.22235665229196613959,1.3316666666666667,6
6065-7004,"MLTPLY PV MK W/WTY (Y) (6"") (SLD)",LF,748749.0,0.59623516024729248386,0.62750000000000000000,8
6065-7005,"MLTPLY PV MK W/WTY (Y) (6"") (BRK)",LF,43048.0,0.72909310537074893143,0.73500000000000000000,2
6065-7007,"MLTPLY PV MK W/WTY (W) (8"") (SLD)",LF,344770.0,1.01294352756910404037,1.01428571428571428571,7
6065-7009,"MLTPLY PV MK W/WTY (W) (8"") (DOT)",LF,5723.0,1.3569718679014503,1.2975000000000000,4
6065-7010,"MLTPLY PV MK W/WTY (Y) (8"") (SLD)",LF,15187.0,1.21811154276684006058,1.23500000000000000000,4
6071-7001,ALUMINUM ELECTRICAL COND (#4 XHHW),LF,100000.0,2.0000000000000000,2.0000000000000000,1
6072-7001,REMOVE EXISTING CABLES (POWER),LF,590.0,1.1500000000000000,1.15000000000000000000,1
6074-7001,REPAIR LARGE RDSD SIGN SUPT & ASSEM,EA,50.0,1000.0000000000000000,1000.0000000000000000,1
6074-7002,RELOCATE LARGE RDSD SIGN SUPT & ASSEM,EA,50.0,25.0000000000000000,25.0000000000000000,1
6074-7003,REPLACE LARGE RDSD SIGN SUPT & ASSEM,EA,50.0,2000.0000000000000000,2000.0000000000000000,1
6074-7004,REMOVE LARGE RDSD SIGN SUPT & ASSEM,EA,10.0,15.0000000000000000,15.0000000000000000,1
6076-7001,REPAIR SMALL RDSD SIGN SUPT & ASSEM,EA,600.0,350.0000000000000000,350.0000000000000000,1
6076-7002,RELOCATE SMALL RDSD SIGN SUPT & ASSEM,EA,50.0,25.0000000000000000,25.0000000000000000,1
6076-7003,REPLACE SMALL RDSD SIGN SUPT & ASSEM,EA,600.0,550.0000000000000000,550.0000000000000000,1
6076-7004,REMOVE SMALL RDSD SIGN SUPT & ASSEM,EA,150.0,10.0000000000000000,10.0000000000000000,1
6085-7001,LIGHTNING PROTECTION SYSTEM,EA,1.0,20424.800000000000,20424.800000000000,1
610-7002,RELOCATE RD IL ASM (SHOE-BASE),EA,2.0,1471.0000000000000000,1471.0000000000000000,1
610-7004,RELOCATE RD IL ASM (TRANS-BASE),EA,9.0,1437.0000000000000000,1577.0000000000000000,2
610-7007,REMOVE RD IL ASM (SHOE-BASE),EA,3.0,567.2600000000000000,567.2600000000000000,1
610-7009,REMOVE RD IL ASM (TRANS-BASE),EA,105.0,520.0325714285714286,480.0025000000000000,4
610-7010,REMOVE RD IL ASM (U/P),EA,75.0,100.0000000000000000,100.0000000000000000,1
610-7012,REPLACE LUMINAIRE W/(250W EQ) LED,EA,25.0,500.0000000000000000,500.0000000000000000,1
610-7014,IN RD IL (U/P) (TY 1) (150W EQ) LED,EA,45.0,3839.7137777777777778,2355.8533333333333333,3
610-7015,IN RD IL (U/P) (TY 1) (250W EQ) LED,EA,4.0,1694.8500000000000000,1694.8500000000000000,1
610-7016,IN RD IL (U/P) (TY 2) (150W EQ) LED,EA,16.0,4200.0000000000000000,4200.0000000000000000,1
610-7018,IN RD IL (TY SA) 20B-4 (150W EQ) LED,EA,2.0,5105.3800000000000000,5105.3800000000000000,1
610-7073,IN RD IL (TY SA) 30T-8-8 (250W EQ) LED,EA,1.0,7500.0000000000000000,7500.0000000000000000,1
610-7100,IN RD IL (TY SP) 38S-8 (250W EQ) LED,EA,2.0,5384.0000000000000000,5384.0000000000000000,1
610-7124,IN RD IL (TY SA) 40T-8 (250W EQ) LED,EA,75.0,4725.3333333333333333,4937.5000000000000000,2
610-7125,IN RD IL (TY SA) 40T-8-8 (250W EQ) LED,EA,183.0,4800.0000000000000000,4800.0000000000000000,1
610-7132,IN RD IL (TY AL) 40S-8 (250W EQ) LED,EA,11.0,6121.0600000000000000,6121.0600000000000000,1
610-7140,IN RD IL (TY AL) 40T-8 (250W EQ) LED,EA,6.0,5995.0000000000000000,5995.0000000000000000,1
610-7164,IN RD IL (TY ST) 40T-8 (250W EQ) LED,EA,3.0,5331.9600000000000000,5331.9600000000000000,1
610-7198,IN RD IL (TY SA) 50T-10 (400W EQ) LED,EA,345.0,4220.6666666666666667,4240.0000000000000000,2
610-7200,IN RD IL (TY SA) 50T-12 (400W EQ) LED,EA,8.0,5675.0000000000000000,5675.0000000000000000,1
6109-7003,INSTAL OF PULL BOXES,EA,75.0,800.0000000000000000,800.0000000000000000,1
6109-7005,LOOP LEAD-IN CABLE,LF,75000.0,1.00000000000000000000,1.00000000000000000000,1
6109-7008,JACKING AND BORING,LF,5000.0,15.0000000000000000,15.0000000000000000,1
6109-7009,TRENCHING AND INSTAL OF CONDUIT,LF,6000.0,10.0000000000000000,10.0000000000000000,1
6109-7010,SAW CUT (ASPHALT),LF,35000.0,6.0000000000000000,6.0000000000000000,1
6109-7011,SAW CUT (CONCRETE),LF,35000.0,8.0000000000000000,8.0000000000000000,1
613-7006,HI MST IL POLE (150 FT)(100 MPH),EA,28.0,50673.760000000000,50673.760000000000,1
613-7008,HI MST IL POLE (175 FT)(100 MPH),EA,33.0,69346.049000000000,69346.049000000000,1
614-7002,LED HI MST IL ASM (6 FIXT) (TY A),EA,1.0,8115.0000000000000000,8115.0000000000000000,1
614-7003,LED HI MST IL ASM (6 FIXT) (TY B),EA,25.0,36114.954000000000,36114.954000000000,1
614-7009,LED HI MST IL ASM(6 FIXT) (TY A)SHLD,EA,28.0,36945.610000000000,36945.610000000000,1
614-7010,LED HI MST IL ASM(6 FIXT) (TY B)SHLD,EA,8.0,36993.112000000000,36993.112000000000,1
6154-7001,INSTALL VANDALISM PROTECTION PANELS,SF,2800.0,100.0000000000000000,100.0000000000000000,1
6165-7002,BRIDGE MOUNTED ILLUMINATION,EA,29.0,1230.9700000000000000,1230.9700000000000000,1
6165-7003,PARKING LOT ILLUMINATION,EA,4.0,3573.7700000000000000,3573.7700000000000000,1
618-7009,"CONDT (HDPE) (2"")",LF,3313.0,8.1300000000000000,8.1300000000000000,1
618-7010,"CONDT (HDPE) (2"") BORE",LF,252.0,18.0500000000000000,18.0500000000000000,1
618-7030,"CONDT (PVC) (SCH 40) (2"")",LF,2245.0,11.1459910913140312,10.9733333333333333,3
618-7031,"CONDT (PVC) (SCH 40) (2"") (BORE)",LF,40.0,28.3600000000000000,28.3600000000000000,1
618-7036,"CONDT (PVC) (SCH 40) (3"")",LF,15675.0,10.4499106858054226,12.3066666666666667,3
618-7037,"CONDT (PVC) (SCH 40) (3"") (BORE)",LF,350.0,56.4800000000000000,56.4800000000000000,1
618-7038,"CONDT (PVC) (SCH 40) (3"") (CONC ENCSE)",LF,66655.0,14.0160610606856200,23.2533333333333333,3
618-7040,"CONDT (PVC) (SCH 40) (4"")",LF,361.0,20.0000000000000000,20.0000000000000000,1
618-7041,"CONDT (PVC) (SCH 40) (4"") (BORE)",LF,150.0,52.0000000000000000,52.0000000000000000,1
618-7044,"CONDT (PVC) (SCH 40) (6"")",LF,347.0,20.0000000000000000,20.0000000000000000,1
618-7052,"CONDT (PVC) (SCH 80) (1 1/2"")",LF,1119.0,15.6000000000000000,15.6000000000000000,1
618-7053,"CONDT (PVC) (SCH 80) (1 1/2"") (BORE)",LF,2595.0,20.4000000000000000,20.4000000000000000,1
618-7054,"CONDT (PVC) (SCH 80) (2"")",LF,168585.0,6.7351795829996738,12.3866111111111111,18
618-7055,"CONDT (PVC) (SCH 80) (2"") (BORE)",LF,59895.0,14.2677546539777945,19.9856111111111111,18
618-7057,"CONDT (PVC) (SCH 80) (2"") (CONC ENCSE)",LF,146025.0,16.1753107344632768,16.0600000000000000,2
618-7060,"CONDT (PVC) (SCH 80) (3"")",LF,4792.0,19.8224853923205342,21.7844444444444444,9
618-7061,"CONDT (PVC) (SCH 80) (3"") (BORE)",LF,24698.0,31.8925257105838529,39.6162500000000000,8
618-7064,"CONDT (PVC) (SCH 80) (4"")",LF,2970.0,20.9614478114478114,27.9857142857142857,7
618-7065,"CONDT (PVC) (SCH 80) (4"") (BORE)",LF,4982.0,29.4768165395423525,32.2483333333333333,6
618-7070,"CONDT (RM) (3/4"")",LF,1535.0,16.4797068403908795,16.4550000000000000,2
618-7072,"CONDT (RM) (1"")",LF,1585.0,36.2981671924290221,36.2495000000000000,2
618-7078,"CONDT (RM) (2"")",LF,2534.0,33.3240449881610103,31.1785714285714286,7
618-7082,"CONDT (RM) (3"")",LF,950.0,63.7600000000000000,63.7600000000000000,1
618-7088,"CONDT (RM) (6"")",LF,882.0,75.0000000000000000,75.0000000000000000,1
618-7090,CONDUIT (PREPARE),LF,39617.0,4.0196809450488427,3.7407500000000000,8
619-7001,ITS MULTI-DUCT CND (PVC-40),LF,4573.0,34.2080647277498360,33.8800000000000000,2
619-7003,ITS MULTI-DUCT CND (PVC-40)(CONC ENCSE),LF,195760.0,20.5480297302819779,26.7440000000000000,5
619-7005,ITS MULTI-DUCT CND (PVC-80),LF,5398.0,43.8141682104483142,35.0700000000000000,3
619-7006,ITS MULTI-DUCT CND (PVC-80)(BORE),LF,41963.0,43.2311352858470557,49.8466666666666667,6
619-7008,ITS MULTI-DUCT CND (RMC),LF,6278.0,104.2611373048741637,104.6050000000000000,2
620-7002,ELEC CONDR (NO.14) INSULATED,LF,317927.0,0.83253539334501316340,1.07500000000000000000,10
620-7003,ELEC CONDR (NO.12) BARE,LF,1090.0,1.6972477064220183,1.6250000000000000,2
620-7004,ELEC CONDR (NO.12) INSULATED,LF,2180.0,1.7183486238532110,1.6750000000000000,2
620-7007,ELEC CONDR (NO.8) BARE,LF,97243.0,1.8966229959997121,2.0765000000000000,18
620-7008,ELEC CONDR (NO.8) INSULATED,LF,170606.0,2.0327684548022930,2.1188461538461538,13
620-7009,ELEC CONDR (NO.6) BARE,LF,135724.0,1.4893346792019098,1.9469230769230769,13
620-7010,ELEC CONDR (NO.6) INSULATED,LF,255112.0,1.7507629590140801,2.2525000000000000,12
620-7011,ELEC CONDR (NO.4) BARE,LF,4075.0,3.2599631901840491,3.2150000000000000,4
620-7012,ELEC CONDR (NO.4) INSULATED,LF,8805.0,3.5889267461669506,3.7900000000000000,6
620-7020,ELEC CONDR (1/0) INSULATED,LF,130.0,3.0000000000000000,3.0000000000000000,1
620-7022,ELEC CONDR (2/0) INSULATED,LF,3500.0,2.0000000000000000,2.0000000000000000,1
621-7002,TRAY CABLE (3 CONDR) (12 AWG),LF,2155.0,3.9700000000000000,3.9700000000000000,1
621-7006,TRAY CABLE (4 CONDR) (12 AWG),LF,14130.0,3.0114649681528662,3.2916666666666667,6
623-7001,ITS GND BOX(PCAST) TY 1 (243636),EA,3.0,4718.4000000000000000,4718.4000000000000000,1
623-7002,ITS GND BOX(PCAST) TY 1 (243636)W/APRN,EA,487.0,3849.8394661190965092,4384.1450000000000000,8
623-7006,ITS GND BOX(PCAST) TY 1 (243660)W/APRN,EA,11.0,4385.0000000000000000,4385.0000000000000000,1
623-7008,ITS GND BOX(PCAST) TY 2 (366036)W/APRN,EA,2.0,7895.0000000000000000,7895.0000000000000000,1
623-7030,ITS GND BOX TY 1 (362422)W/APRON,EA,3.0,6810.1000000000000000,6810.1000000000000000,1
623-7041,REMOVE ITS GROUND BOX,EA,9.0,475.0000000000000000,475.0000000000000000,1
624-7001,GROUND BOX TY A (122311),EA,118.0,903.4330169491525424,883.3064000000000000,5
624-7002,GROUND BOX TY A (122311)W/APRON,EA,48.0,1232.7243333333333333,1217.2228333333333333,6
624-7006,GROUND BOX TY C (162911)W/APRON,EA,9.0,1794.7777777777777778,1778.5000000000000000,2
624-7007,GROUND BOX TY D (162922),EA,53.0,967.1622641509433962,1004.5500000000000000,4
624-7008,GROUND BOX TY D (162922)W/APRON,EA,191.0,1142.9608376963350785,1390.7133333333333333,12
624-7013,REMOVE GROUND BOX,EA,108.0,231.7437037037037037,412.8055000000000000,8
628-7001,RELOCATE ELECTRICAL SERVICES,EA,26.0,195.9615384615384615,1347.5000000000000000,2
628-7002,REMOVE ELECTRICAL SERVICES,EA,71.0,86.1943661971830986,251.8625000000000000,4
628-7011,ELC SRV TY A 120/240 060(NS)SS(E)TP(O),EA,1.0,8055.1500000000000000,8055.1500000000000000,1
628-7048,ELC SRV TY A 240/480 060(NS)SS(E)SP(O),EA,1.0,8450.0000000000000000,8450.0000000000000000,1
628-7049,ELC SRV TY A 240/480 060(NS)SS(E)SP(U),EA,2.0,7704.1600000000000000,7704.1600000000000000,1
628-7054,ELC SRV TY A 240/480 060(SS)SS(E)GC(O),EA,2.0,9800.0000000000000000,9800.0000000000000000,1
628-7055,ELC SRV TY A 240/480 060(SS)SS(E)GC(U),EA,23.0,6948.1495652173913043,6840.8575000000000000,4
628-7057,ELC SRV TY A 240/480 060(SS)SS(E)SP(O),EA,2.0,9364.5200000000000000,9364.5200000000000000,1
628-7058,ELC SRV TY A 240/480 060(SS)SS(E)SP(U),EA,2.0,7195.0000000000000000,7195.0000000000000000,1
628-7148,ELC SRV TY D 120/240 060(NS)SS(E)SP(O),EA,10.0,8322.1400000000000000,8595.1400000000000000,5
628-7154,ELC SRV TY D 120/240 060(NS)SS(N)PS(U),EA,1.0,15000.0000000000000000,15000.0000000000000000,1
628-7191,ELC SRV TY D 120/240 070(NS)SS(E)SP(O),EA,3.0,7800.0000000000000000,7800.0000000000000000,1
628-7259,ELC SRV TY D 120/240 100(NS)SS(N)SP(O),EA,36.0,6939.3608333333333333,6892.6000000000000000,3
636-7001,ALUMINUM SIGNS (TY A),SF,1376.75,43.8863591792264391,58.3233333333333333,6
636-7002,ALUMINUM SIGNS (TY G),SF,4605.5,35.2271740310498317,39.4200000000000000,5
636-7003,ALUMINUM SIGNS (TY O),SF,2346.00,35.5809835890878090,34.6683333333333333,6
636-7004,REPLACE EXISTING ALUMINUM SIGNS(TY A),SF,1950.0,20.9035384615384615,27.2666666666666667,6
636-7005,REPLACE EXISTING ALUMINUM SIGNS(TY G),SF,4391.25,29.3083062909194421,30.9000000000000000,2
636-7006,REPLACE EXISTING ALUMINUM SIGNS(TY O),SF,69115.75,23.6990172283452035,31.9000000000000000,2
644-7001,IN SM RD SN SUP&AM TY10BWG(1)SA(P),EA,891.0,635.9218406285072952,671.7741666666666667,24
644-7002,IN SM RD SN SUP&AM TY10BWG(1)SA(P-BM),EA,70.0,740.6442857142857143,779.3400000000000000,5
644-7004,IN SM RD SN SUP&AM TY10BWG(1)SA(T),EA,228.0,779.1681140350877193,812.2518750000000000,16
644-7007,IN SM RD SN SUP&AM TY10BWG(1)SA(U),EA,9.0,837.2222222222222222,871.6666666666666667,3
644-7009,IN SM RD SN SUP&AM TY10BWG(1)SB(P),EA,12.0,724.8650000000000000,774.5950000000000000,2
644-7012,IN SM RD SN SUP&AM TY10BWG(1)SB(T),EA,1.0,858.3330000000000000,858.3330000000000000,1
644-7017,IN SM RD SN SUP&AM TY10BWG(2)SA(P),EA,10.0,772.0000000000000000,895.0000000000000000,2
644-7025,IN SM RD SN SUP&AM TYS80(1)SA(P),EA,40.0,800.8875000000000000,855.7000000000000000,5
644-7026,IN SM RD SN SUP&AM TYS80(1)SA(P-BM),EA,2.0,600.0000000000000000,600.0000000000000000,1
644-7028,IN SM RD SN SUP&AM TYS80(1)SA(T),EA,69.0,1116.8028985507246377,1268.9875000000000000,8
644-7031,IN SM RD SN SUP&AM TYS80(1)SA(U),EA,14.0,943.7928571428571429,881.4666666666666667,6
644-7032,IN SM RD SN SUP&AM TYS80(1)SA(U-1EXT),EA,5.0,1223.8000000000000000,1243.0000000000000000,3
644-7033,IN SM RD SN SUP&AM TYS80(1)SA(U-2EXT),EA,2.0,1481.0000000000000000,1481.0000000000000000,2
644-7034,IN SM RD SN SUP&AM TYS80(1)SA(U-BM),EA,7.0,1301.6571428571428571,1246.8000000000000000,2
644-7035,IN SM RD SN SUP&AM TYS80(1)SA(U-WC),EA,3.0,1290.0000000000000000,1290.0000000000000000,1
644-7040,IN SM RD SN SUP&AM TYS80(1)SB(T),EA,4.0,1004.7000000000000000,1004.7000000000000000,1
644-7042,IN SM RD SN SUP&AM TYS80(1)SB(U),EA,2.0,194.0000000000000000,194.0000000000000000,1
644-7048,IN SM RD SN SUP&AM TYS80(2)SA(P),EA,20.0,1400.0000000000000000,1400.0000000000000000,1
644-7049,IN SM RD SN SUP&AM TYS80(2)SA(P-EXAL),EA,2.0,1860.0000000000000000,1860.0000000000000000,2
644-7059,IN SM RD SN SUP&AM TYTWT(1)WP(P),EA,63.0,404.7619047619047619,437.5000000000000000,2
644-7061,IN BRIDGE MNT CLEARANCE SGN ASSM(TY N),EA,45.0,2022.1111111111111111,2658.7500000000000000,4
644-7062,IN BRIDGE MNT CLEARANCE SGN ASSM(TY S),EA,46.0,1223.6956521739130435,1545.0000000000000000,3
644-7063,IN SM RD SN SUP&AM (RAIL MOUNT),EA,2.0,6265.0000000000000000,6265.0000000000000000,2
644-7064,IN SM RD SN SUP&AM (INST SIGN ONLY),EA,15.0,220.0000000000000000,220.0000000000000000,1
644-7065,RELOCATE SM RD SN SUP&AM TY 10BWG,EA,21.0,1590.9619047619047619,1726.7000000000000000,3
644-7067,RELOCATE SM RD SN SUP&AM TY S80,EA,1.0,425.0000000000000000,425.0000000000000000,1
644-7071,RELOCATE SM RD SN SUP&AM(RAIL MOUNT),EA,6.0,2850.0000000000000000,2850.0000000000000000,1
644-7073,REMOVE SM RD SN SUP&AM,EA,732.0,87.7314071038251366,103.7178636363636364,22
644-7075,REMOVE SM RD SN SUP&AM (SIGN ONLY),EA,2.0,35.0000000000000000,35.0000000000000000,1
644-7083,IN SRSS & AM (RAIL)(130 MPH)(P MOUNT),EA,1.0,7125.0000000000000000,7125.0000000000000000,1
644-7087,IN SRSS & AM (RAIL)(130 MPH)(U-BM MNT),EA,1.0,6150.0000000000000000,6150.0000000000000000,1
647-7001,INSTALL LRSS (STRUCT STEEL),LB,35150.8,7.0694369971664941,8.2060000000000000,5
647-7002,RELOCATE LRSA,EA,1.0,5000.0000000000000000,5000.0000000000000000,1
647-7003,REMOVE LRSA,EA,44.0,297.0454545454545455,440.0000000000000000,2
650-7020,INS OH SN SUP(20 FT CANT)(SPAN ONLY),EA,2.0,20801.300000000000,20801.300000000000,1
650-7025,INS OH SN SUP(25 FT CANT),EA,2.0,46819.980000000000,46819.980000000000,1
650-7034,INS OH SN SUP(30 FT CANT)(SPAN ONLY),EA,1.0,24160.000000000000,24160.000000000000,1
650-7035,INS OH SN SUP(35 FT BAL TEE),EA,4.0,51710.275000000000,51570.550000000000,2
650-7038,INS OH SN SUP(35 FT CANT),EA,1.0,29032.900000000000,29032.900000000000,1
650-7041,INS OH SN SUP(35 FT CANT)(SPAN ONLY),EA,3.0,27317.000000000000,27317.000000000000,3
650-7048,INS OH SN SUP(40 FT CANT)(SPAN ONLY),EA,4.0,26718.750000000000,28862.500000000000,2
650-7193,REMOVE OVERHD SIGN SUP,EA,10.0,12912.452000000000,22419.452000000000,5
650-7194,REMOVE OVERHD SIGN SUP (SIGN ONLY),EA,4.0,2612.5000000000000000,2612.5000000000000000,2
650-7196,RELOCATE OVERHD SIGN SUP (SIGN ONLY),EA,1.0,1550.0000000000000000,1550.0000000000000000,1
658-7001,INSTL DEL ASSM (D-SW)SZ 1(WFLX)GF2,EA,500.0,1.00000000000000000000,1.00000000000000000000,1
658-7004,INSTL DEL ASSM (D-SW)SZ 1(WFLX)GND(BI),EA,4.0,85.0000000000000000,85.0000000000000000,1
658-7012,INSTL DEL ASSM (D-SW)SZ 1(BRF)CTB,EA,15996.0,5.5211552888222056,17.0363636363636364,11
658-7013,INSTL DEL ASSM (D-SW)SZ 1(BRF)CTB (BI),EA,318.0,31.3798742138364780,19.3280000000000000,5
658-7014,INSTL DEL ASSM (D-SW)SZ 1(BRF)CTB (BR),EA,1348.0,19.3954005934718101,22.5000000000000000,2
658-7015,INSTL DEL ASSM (D-SW)SZ 1(BRF)GF1,EA,27.0,25.8000000000000000,25.8000000000000000,1
658-7016,INSTL DEL ASSM (D-SW)SZ 1(BRF)GF1 (BI),EA,6.0,17.0500000000000000,17.0500000000000000,1
